::1 - - [05/May/2026:00:55:05 +0000] "POST /usuario/login HTTP/1.1" 404 153 "-" "PostmanRuntime/7.53.0"
::1 - - [16/May/2026:21:40:44 +0000] "POST /comentarios/createCommentary HTTP/1.1" 201 291 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:40:44 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:40:44 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 200 962 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:40:57 +0000] "OPTIONS /noticias/getNoticiaByID/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:40:57 +0000] "GET /noticias/getNoticiaByID/1 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:40:58 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:00 +0000] "OPTIONS /noticias/getAllNoticias HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:00 +0000] "OPTIONS /posts/getAllPosts HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:00 +0000] "GET /noticias/getAllNoticias HTTP/1.1" 200 362 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:00 +0000] "GET /posts/getAllPosts HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:01 +0000] "GET /noticias/getAllNoticias HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:01 +0000] "GET /posts/getAllPosts HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:02 +0000] "OPTIONS /noticias/getNoticiaByID/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:02 +0000] "GET /noticias/getNoticiaByID/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:02 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:02 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 200 962 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:03 +0000] "OPTIONS /noticias/likeNoticia/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:03 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:04 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:04 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:05 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:06 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:07 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:08 +0000] "OPTIONS /noticias/getNoticiaByID/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:08 +0000] "GET /noticias/getNoticiaByID/1 HTTP/1.1" 200 361 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:08 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:08 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:18 +0000] "OPTIONS /noticias/getAllNoticias HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:18 +0000] "OPTIONS /posts/getAllPosts HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:18 +0000] "GET /noticias/getAllNoticias HTTP/1.1" 200 363 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:18 +0000] "GET /posts/getAllPosts HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:20 +0000] "OPTIONS /posts/getPostByID/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:20 +0000] "GET /posts/getPostByID/1 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:20 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:20 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:23 +0000] "OPTIONS /noticias/getAllNoticias HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:23 +0000] "OPTIONS /posts/getAllPosts HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:23 +0000] "GET /noticias/getAllNoticias HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:23 +0000] "GET /posts/getAllPosts HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:25 +0000] "OPTIONS /noticias/getNoticiaByID/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:25 +0000] "GET /noticias/getNoticiaByID/1 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:25 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:37 +0000] "OPTIONS /comentarios/createCommentary HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:37 +0000] "POST /comentarios/createCommentary HTTP/1.1" 201 304 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:37 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:37 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 200 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:54 +0000] "OPTIONS /comentarios/createCommentary HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:54 +0000] "POST /comentarios/createCommentary HTTP/1.1" 201 292 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:54 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:43:54 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 200 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "OPTIONS /noticias/likeNoticia/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:00 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:01 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:01 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:01 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:44:01 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:45:02 +0000] "OPTIONS /noticias/likeNoticia/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:45:02 +0000] "PUT /noticias/likeNoticia/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:05 +0000] "OPTIONS /noticias/getAllNoticias HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:05 +0000] "OPTIONS /posts/getAllPosts HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:05 +0000] "GET /noticias/getAllNoticias HTTP/1.1" 200 390 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:05 +0000] "GET /posts/getAllPosts HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:07 +0000] "OPTIONS /noticias/getNoticiaByID/1 HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:07 +0000] "GET /noticias/getNoticiaByID/1 HTTP/1.1" 200 388 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:07 +0000] "OPTIONS /comentarios/getAllCommentaries HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:46:07 +0000] "GET /comentarios/getAllCommentaries HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:29 +0000] "OPTIONS /noticias/getAllNoticias HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:29 +0000] "OPTIONS /posts/getAllPosts HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:29 +0000] "GET /noticias/getAllNoticias HTTP/1.1" 401 29 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:29 +0000] "GET /posts/getAllPosts HTTP/1.1" 401 29 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:40 +0000] "OPTIONS /usuarios/login HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:40 +0000] "POST /usuarios/login HTTP/1.1" 200 293 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:40 +0000] "OPTIONS /noticias/getAllNoticias HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
::1 - - [16/May/2026:21:47:40 +0000] "OPTIONS /posts/getAllPosts HTTP/1.1" 204 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
